firstTime,secondTime,corrAns,plusStart,secondStart,respStart,Block.thisRepN,Block.thisTrialN,Block.thisN,Block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,date,frameRate,expName,session,participant,
0.9,1.8,right,1.4,2.4,4.2,1,0,1,0,1,10,30,15,,,right,1,0.605939889327,2018_Dec_04_1658,None,TimingTask,001,hdaza,
9.9,8.8,left,10.4,11.4,20.2,1,0,1,0,1,11,31,4,,,left,1,0.688004480442,2018_Dec_04_1658,None,TimingTask,001,hdaza,
3.3,4.4,right,3.8,4.8,9.2,1,0,1,0,1,12,32,3,,,right,1,0.583291259129,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.8,1.2,left,2.3,3.3,4.5,1,0,1,0,1,13,33,12,,,left,1,0.701104300097,2018_Dec_04_1658,None,TimingTask,001,hdaza,
8.8,9.9,right,9.3,10.3,20.2,1,0,1,0,1,14,34,14,,,right,1,0.413463226054,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.8,2.1,left,3.3,4.3,6.4,1,0,1,0,1,15,35,8,,,left,1,0.688511076616,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.4,0.7,left,1.9,2.9,3.6,1,0,1,0,1,16,36,10,,,left,1,0.733645634726,2018_Dec_04_1658,None,TimingTask,001,hdaza,
3.6,3.2,left,4.1,5.1,8.3,1,0,1,0,1,17,37,19,,,left,1,0.513183588395,2018_Dec_04_1658,None,TimingTask,001,hdaza,
1.8,0.9,left,2.3,3.3,4.2,1,0,1,0,1,18,38,5,,,left,1,1.10053586564,2018_Dec_04_1658,None,TimingTask,001,hdaza,
2.5,1.5,left,3.0,4.0,5.5,1,0,1,0,1,19,39,1,,,left,1,1.73374775052,2018_Dec_04_1658,None,TimingTask,001,hdaza,
,,,,,,1,0,1,0,,,,,,,,,,2018_Dec_04_1658,None,TimingTask,001,hdaza,
