firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,right,0,0.3523719439981505,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,0.28553230900433846,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,0.38395220797974616,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,left,1,0.5855637860076968,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,right,1,0.7355537340044975,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
3.2,3.6,right,3.7,4.7,8.3,0.716372322,,,,,,,,,0,12,12,12,,,,,,,left,0,0.8856821770023089,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.1,3.5,right,2.6,3.6,7.1,0.2797458,,,,,,,,,0,13,13,13,,,,,,,right,1,2.4855576360132545,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.4,0.7,left,1.9,2.9,3.6,0.038284202,,,,,,,,,0,14,14,14,,,,,,,right,0,0.6837863010005094,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
9.9,8.8,left,10.4,11.4,20.2,0.656448526,,,,,,,,,0,15,15,15,,,,,,,right,0,0.41888637898955494,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
3.5,2.1,left,4.0,5.0,7.1,0.25078508899999996,,,,,,,,,0,16,16,16,,,,,,,right,0,0.4356482720177155,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
8.8,9.9,right,9.3,10.3,20.2,0.055985873,,,,,,,,,0,17,17,17,,,,,,,left,0,0.30213438099599443,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.5,2.5,right,2.0,3.0,5.5,0.279030548,,,,,,,,,0,18,18,18,,,,,,,right,1,2.7365241549850907,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
3.3,4.4,right,3.8,4.8,9.2,0.6214470879999999,,,,,,,,,0,19,19,19,,,,,,,left,0,0.3188273219857365,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0864434780087322,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.5,1.5,left,3.0,4.0,5.5,0.9526453340000001,,,,,,,,,,,,,0,0,0,0,,,right,0,1.4688850039965473,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.8,2.1,left,3.3,4.3,6.4,0.962497787,,,,,,,,,,,,,0,1,1,1,,,left,1,1.435610701009864,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.7,1.8,left,3.2,4.2,6.0,0.06690605599999999,,,,,,,,,,,,,0,2,2,2,,,right,0,1.9188305839779787,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
8.8,9.9,right,9.3,10.3,20.2,0.09555333099999999,,,,,,,,,,,,,0,3,3,3,,,left,0,0.36887084200861864,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.8,2.7,right,2.3,3.3,6.0,0.559320406,,,,,,,,,,,,,0,4,4,4,,,left,0,0.768879923998611,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
3.5,2.1,left,4.0,5.0,7.1,0.885130943,,,,,,,,,,,,,0,5,5,5,,,left,1,0.8019363899948075,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.1,2.8,right,2.6,3.6,6.4,0.7843272990000001,,,,,,,,,,,,,0,6,6,6,,,right,1,0.568884431006154,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
4.4,3.3,left,4.9,5.9,9.2,0.594355042,,,,,,,,,,,,,0,7,7,7,,,right,0,0.46882454698788933,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
0.9,1.8,right,1.4,2.4,4.2,0.39760777399999997,,,,,,,,,,,,,0,8,8,8,,,left,0,0.5520856540242676,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
3.6,3.2,left,4.1,5.1,8.3,0.454525661,,,,,,,,,,,,,0,9,9,9,,,right,0,0.4021908850118052,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
9.9,8.8,left,10.4,11.4,20.2,0.335173919,,,,,,,,,,,,,0,10,10,10,,,right,0,0.35213211600785144,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.8,1.2,left,2.3,3.3,4.5,0.050156068,,,,,,,,,,,,,0,11,11,11,,,right,0,0.45212011100375094,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
2.1,3.5,right,2.6,3.6,7.1,0.553210354,,,,,,,,,,,,,0,12,12,12,,,left,0,0.5023836460022721,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
3.2,3.6,right,3.7,4.7,8.3,0.062598668,,,,,,,,,,,,,0,13,13,13,,,right,1,0.1854009199887514,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.5,2.5,right,2.0,3.0,5.5,0.851613693,,,,,,,,,,,,,0,14,14,14,,,left,0,0.41898731398396194,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.2,1.8,right,1.7,2.7,4.5,0.9561071459999999,,,,,,,,,,,,,0,15,15,15,,,left,0,0.7523010520089883,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
3.3,4.4,right,3.8,4.8,9.2,0.25372748300000003,,,,,,,,,,,,,0,16,16,16,,,left,0,0.7686425040010363,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.8,0.9,left,2.3,3.3,4.2,0.328250033,,,,,,,,,,,,,0,17,17,17,,,right,0,3.068870443996275,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
1.4,0.7,left,1.9,2.9,3.6,0.26139814899999997,,,,,,,,,,,,,0,18,18,18,,,right,0,1.6689648180035874,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
0.7,1.4,right,1.2,2.2,3.6,0.515481866,,,,,,,,,,,,,0,19,19,19,,,left,0,0.6020065060001798,,,,,,,461,001,2019_Mar_16_1629,TimingTask,3.0.4,60.00049992531775,
