firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,right,0,0.8020947169861756,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,left,1,0.33546629099873826,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,left,1,0.6171137089841068,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,left,1,0.7523168050101958,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,right,1,0.30219721095636487,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.7194921409827657,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,0.5189713159925304,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,0.26879467896651477,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,right,1,0.2521341309766285,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,left,1,0.5189117459813133,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,right,1,0.585474941006396,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,left,1,0.5687117999768816,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,left,1,0.635591754980851,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,left,1,0.5855001599993557,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,0.902337683015503,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,1.3022005999810062,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,left,1,1.7352889580070041,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,right,1,0.31892497098306194,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.2,3.6,right,3.7,4.7,8.3,0.716372322,,,,,,,,,0,12,12,12,,,,,,,right,1,0.3854847069596872,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
2.1,3.5,right,2.6,3.6,7.1,0.2797458,,,,,,,,,0,13,13,13,,,,,,,right,1,0.2522570200380869,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.4,0.7,left,1.9,2.9,3.6,0.038284202,,,,,,,,,0,14,14,14,,,,,,,left,1,0.7354770199744962,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
9.9,8.8,left,10.4,11.4,20.2,0.656448526,,,,,,,,,0,15,15,15,,,,,,,right,0,0.5356315319659188,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
3.5,2.1,left,4.0,5.0,7.1,0.25078508899999996,,,,,,,,,0,16,16,16,,,,,,,left,1,0.568987353995908,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
8.8,9.9,right,9.3,10.3,20.2,0.055985873,,,,,,,,,0,17,17,17,,,,,,,right,1,0.28540722600882873,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
1.5,2.5,right,2.0,3.0,5.5,0.279030548,,,,,,,,,0,18,18,18,,,,,,,left,0,0.6856312300078571,,,,,,,599,001,2019_Mar_25_1505,TimingTask,3.0.4,60.02822853483585,
