firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
2.1,3.5,right,2.6,3.6,7.1,0.2797458,,,,,,,,,0,13,13,13,,,,,,,right,1,0.8687673570020706,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.4,0.7,left,1.9,2.9,3.6,0.038284202,,,,,,,,,0,14,14,14,,,,,,,left,1,0.7520557780007948,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
9.9,8.8,left,10.4,11.4,20.2,0.656448526,,,,,,,,,0,15,15,15,,,,,,,left,1,0.7854460819980886,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
3.5,2.1,left,4.0,5.0,7.1,0.25078508899999996,,,,,,,,,0,16,16,16,,,,,,,left,1,0.9688200169985066,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
8.8,9.9,right,9.3,10.3,20.2,0.055985873,,,,,,,,,0,17,17,17,,,,,,,right,1,0.4854431290004868,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
1.5,2.5,right,2.0,3.0,5.5,0.279030548,,,,,,,,,0,18,18,18,,,,,,,right,1,0.5188706310000271,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
3.3,4.4,right,3.8,4.8,9.2,0.6214470879999999,,,,,,,,,0,19,19,19,,,,,,,right,1,0.6187659950010129,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8693315210002766,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
2.5,1.5,left,3.0,4.0,5.5,0.9526453340000001,,,,,,,,,,,,,0,0,0,0,,,left,1,1.6021633450000081,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
2.8,2.1,left,3.3,4.3,6.4,0.962497787,,,,,,,,,,,,,0,1,1,1,,,left,1,0.6355384059970675,,,,,,,632,001,2019_Apr_11_1834,TimingTask,3.0.4,59.9858077177031,
