firstTime,secondTime,corrAns,plusStart,secondStart,respStart,randNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,key_resp_2.keys,key_resp_2.rt,rtRound1_3.keys,rtRound1_3.corr,rtRound1_3.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,participant,session,date,expName,psychopyVersion,frameRate,
1.8,0.9,left,2.3,3.3,4.2,0.907401646,,,,,0,10,10,10,,,,,,,,,,,left,1,1.3687020420038607,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
3.2,3.6,right,3.7,4.7,8.3,0.40261677799999995,,,,,0,11,11,11,,,,,,,,,,,left,0,0.8670556419820059,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.1,3.5,right,2.6,3.6,7.1,0.699018652,,,,,0,12,12,12,,,,,,,,,,,right,1,5.585303847008618,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.8,2.7,right,2.3,3.3,6.0,0.8590765890000001,,,,,0,13,13,13,,,,,,,,,,,left,0,0.6019235929998104,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.4,0.7,left,1.9,2.9,3.6,0.413030013,,,,,0,14,14,14,,,,,,,,,,,right,0,1.4186326540075243,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
3.6,3.2,left,4.1,5.1,8.3,0.12198344800000001,,,,,0,15,15,15,,,,,,,,,,,right,0,0.5851543209864758,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
4.4,3.3,left,4.9,5.9,9.2,0.7908218929999999,,,,,0,16,16,16,,,,,,,,,,,right,0,8.485398057993734,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
3.5,2.1,left,4.0,5.0,7.1,0.149007794,,,,,0,17,17,17,,,,,,,,,,,right,0,0.18380913301371038,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.8,1.2,left,2.3,3.3,4.5,0.44825194799999996,,,,,0,18,18,18,,,,,,,,,,,right,0,0.735337783000432,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
0.9,1.8,right,1.4,2.4,4.2,0.35938568299999996,,,,,0,19,19,19,,,,,,,,,,,left,0,0.7018235659925267,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.120615682011703,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.7,1.8,left,3.2,4.2,6.0,0.09224181599999999,,,,,,,,,0,0,0,0,,,,,,,left,1,0.8354825059941504,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.8,2.7,right,2.3,3.3,6.0,0.320860695,,,,,,,,,0,1,1,1,,,,,,,right,1,1.5855393499950878,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
0.7,1.4,right,1.2,2.2,3.6,0.091696964,,,,,,,,,0,2,2,2,,,,,,,left,0,0.4856012969976291,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
4.4,3.3,left,4.9,5.9,9.2,0.010112259,,,,,,,,,0,3,3,3,,,,,,,right,0,0.7352181599999312,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
0.9,1.8,right,1.4,2.4,4.2,0.877480265,,,,,,,,,0,4,4,4,,,,,,,left,0,0.7353918790176976,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.8,0.9,left,2.3,3.3,4.2,0.74232345,,,,,,,,,0,5,5,5,,,,,,,left,1,1.1024341379816178,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.8,1.2,left,2.3,3.3,4.5,0.307053849,,,,,,,,,0,6,6,6,,,,,,,right,0,0.2852101270109415,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
3.6,3.2,left,4.1,5.1,8.3,0.331236492,,,,,,,,,0,7,7,7,,,,,,,left,1,2.0686566040094476,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.5,1.5,left,3.0,4.0,5.5,0.778562476,,,,,,,,,0,8,8,8,,,,,,,left,1,3.202226563007571,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
1.2,1.8,right,1.7,2.7,4.5,0.18131893100000002,,,,,,,,,0,9,9,9,,,,,,,right,1,2.6188520930008963,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.8,2.1,left,3.3,4.3,6.4,0.897215002,,,,,,,,,0,10,10,10,,,,,,,left,1,2.4687747930001933,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
2.1,2.8,right,2.6,3.6,6.4,0.734438325,,,,,,,,,0,11,11,11,,,,,,,right,1,0.9688089700066485,,,,,,,563,001,2019_Mar_06_1716,TimingTask,3.0.4,59.95966812228042,
